scorer,,,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie,annie
individuals,,,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish1,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish2,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish3,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish4,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5,fish5
bodyparts,,,nose,nose,lefteye,lefteye,righteye,righteye,spine1,spine1,spine2,spine2,spine3,spine3,backfin,backfin,leftfin,leftfin,rightfin,rightfin,nose,nose,lefteye,lefteye,righteye,righteye,spine1,spine1,spine2,spine2,spine3,spine3,backfin,backfin,leftfin,leftfin,rightfin,rightfin,nose,nose,lefteye,lefteye,righteye,righteye,spine1,spine1,spine2,spine2,spine3,spine3,backfin,backfin,leftfin,leftfin,rightfin,rightfin,nose,nose,lefteye,lefteye,righteye,righteye,spine1,spine1,spine2,spine2,spine3,spine3,backfin,backfin,leftfin,leftfin,rightfin,rightfin,nose,nose,lefteye,lefteye,righteye,righteye,spine1,spine1,spine2,spine2,spine3,spine3,backfin,backfin,leftfin,leftfin,rightfin,rightfin
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,fish video,img00614.png,371.71809574259794,635.2689459043988,347.775858909731,618.509380121392,388.47766152560473,613.7209327548187,366.9296483760246,577.8075775055183,359.7469773261645,515.5577617400645,352.5643062763045,438.9426038748906,352.5643062763045,369.51011705957666,350.1700825930178,556.2595643559382,395.66033257546485,520.3462091066381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img00616.png,371.71809574259794,635.2689459043988,352.5643062763045,623.2978274879654,390.8718852088914,620.9036038046788,366.9296483760246,575.4133538222318,357.3527536428778,520.3462091066378,354.95852995959115,453.3079459746106,359.7469773261644,381.4812354760101,350.17008259301764,577.8075775055183,395.6603325754647,558.653788039225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01456.png,1160.8845783836925,313.28821623522316,1179.120674059462,333.8038238704641,1185.9592099378758,313.28821623522316,1211.033841492059,333.8038238704641,1245.2265208841275,361.15796738411865,1258.9035926409547,390.7916228572444,1252.0650567625412,429.543326168255,1185.9592099378758,356.59894346517626,1222.4314012894154,320.1267521136368,1327.2889514250912,418.14576637089897,1325.00943946562,436.38186204666874,1340.9660231819184,431.8228381277263,1343.2455351413898,461.4564936008521,1359.2021188576882,500.20819691186273,1370.5996786550443,529.8418523849886,1384.2767504118717,579.9911154933552,1331.8479753440338,488.8106371145067,1375.1587025739868,475.13356535767934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01474.png,1069.704100004844,363.43747934358987,1108.4558033158546,358.8784554246475,1085.6606837211423,349.7604075867626,1115.294339194268,331.5243119109929,1140.3689707484516,313.28821623522316,1174.5616501405198,306.44968035680955,1213.3133534515305,315.5677281946944,1128.9714109510955,342.921871708349,1115.294339194268,315.5677281946944,1297.6552959519654,383.9530869788308,1302.214319870908,406.7482065735429,1329.5684633845624,402.1891826546005,1320.4504155466775,424.9843022493126,1338.6865112224473,456.8974696819097,1347.8045590603322,491.09014907397784,1359.2021188576882,536.6803882634022,1309.0528557493215,443.22039792508235,1350.0840710198033,429.543326168255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01493.png,1040.070444531718,447.7794218440249,1062.8655641264302,431.8228381277264,1035.5114206127757,424.9843022493127,1056.0270282480167,402.1891826546006,1056.0270282480167,377.1145511004172,1081.1016598022,354.31943150570504,1101.617267437441,326.96528799205043,1076.5426358832576,411.3072304924855,1026.3933727748908,402.1891826546006,1181.4001860189335,404.46869461407175,1201.9157936541744,422.7047902898414,1195.0772577757607,399.9096706951293,1226.9904252083577,404.46869461407175,1265.7421285193684,404.46869461407175,1315.8913916277352,406.7482065735429,1352.3635829792747,411.30723049248536,1229.269937167829,424.9843022493126,1238.387985005714,388.51211089777325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01512.png,1026.3933727748908,573.1525796149417,1040.070444531718,564.0345317770568,1017.275324937006,564.0345317770568,1028.672884734362,534.4008763039311,1028.672884734362,504.7672208308053,1035.5114206127757,470.574541438737,1037.790932572247,429.54332616825513,1010.4367890585922,532.1213643444598,1046.9089804101318,532.1213643444598,1110.7353152753258,434.1023500871976,1138.0894587889804,443.22039792508235,1133.5304348700379,422.7047902898414,1174.5616501405198,415.8662544114278,1208.754329532588,402.1891826546005,1245.2265208841275,397.63015873565803,1288.5372481140805,379.39406305988837,1172.2821381810486,440.9408859656112,1170.0026262215774,397.63015873565803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01531.png,1042.3499564911892,678.0101297506176,1046.9089804101318,652.9354981964342,1026.3933727748908,652.9354981964342,1030.9523966938332,630.140378601722,1028.672884734362,609.6247709664813,1019.5548368964771,573.1525796149417,1010.4367890585922,538.9599002228736,1049.188492369603,636.9789144801357,1026.3933727748908,636.9789144801357,1019.5548368964771,472.85405339820824,1046.9089804101318,491.090149073978,1040.070444531718,459.176981641381,1062.8655641264302,456.89746968190974,1083.381171761671,445.4999098845537,1108.4558033158546,427.2638142087839,1151.7665305458077,406.7482065735431,1076.5426358832576,472.85405339820824,1056.0270282480167,438.6613740061401,1311.3323677087928,928.7564452924512,1302.214319870908,965.2286366439907,1338.6865112224473,956.1105888061059,1322.729927506149,974.3466844818756,1338.6865112224473,1010.818875833415,1363.7611427766308,1047.2910671849545,1379.7177264929292,1079.2042346175515,1311.3323677087928,1001.7008279955301,1354.643094938746,983.4647323197605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01549.png,1062.8655641264302,725.8798808995132,1065.1450760859016,709.9232971832146,1044.6294684506606,719.0413450210995,1046.9089804101318,696.2462254263874,1037.790932572247,675.7306177911464,1030.9523966938332,643.8174503585494,1019.5548368964771,600.5067231285964,1065.1450760859016,696.2462254263874,1028.672884734362,703.0847613048008,725.4977941246905,630.140378601722,757.4109615572875,623.3018427233085,741.4543778409889,611.9042829259524,764.249497435701,600.5067231285964,791.6036409493556,584.5501394122978,818.9577844630103,566.314043736528,882.7841193282043,523.003316506575,782.4855931114707,611.9042829259524,761.9699854762298,584.5501394122978,1229.269937167829,803.3832875215344,1226.9904252083577,830.737431035189,1247.5060328435986,819.339871237833,1252.0650567625412,839.8554788730739,1268.0216404788396,880.8866941435558,1293.096272033023,912.7998615761528,1320.4504155466775,960.6696127250482,1233.8289610867714,855.8120625893723,1268.0216404788396,844.4145027920163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01568.png,1092.499219599556,798.824263602592,1078.8221478427288,789.7062157647072,1099.3377554779697,776.0291440078797,1069.704100004844,757.7930483321102,1058.3065402074878,728.1593928589843,1044.6294684506606,700.8052493453297,1035.5114206127757,682.5691536695601,1092.499219599556,755.513536372639,1065.1450760859016,773.7496320484086,627.4787798674281,817.0603592783616,647.994387502669,803.3832875215344,627.4787798674281,798.824263602592,654.8329233810828,773.7496320484086,666.2304831784388,737.2774406968692,691.3051147326221,700.8052493453297,698.1436506110358,671.1715938722039,700.423162570507,750.9545124536963,634.3173157458418,730.4389048184554,1183.6796979784046,696.2462254263872,1174.5616501405198,719.0413450210993,1197.3567697352319,712.2028091426857,1190.5182338568184,728.1593928589842,1211.0338414920593,755.5135363726388,1233.8289610867714,798.8242636025918,1258.903592640955,855.8120625893722,1181.4001860189335,757.7930483321101,1224.7109132488865,741.8364646158115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01605.png,1179.1206740594623,928.756445292451,1181.4001860189335,915.0793735356237,1156.32555446475,921.9179094140375,1156.32555446475,899.1227898193254,1144.927994667394,874.0481582651419,1128.9714109510955,855.8120625893722,1101.617267437441,823.8988951567752,1174.5616501405198,883.1662061030268,1138.0894587889804,903.6818137382679,,,,,,,,,,,682.1870668947373,1060.9681389417817,647.994387502669,997.1418040765875,,,,,1108.4558033158546,561.7550198175854,1103.896779396912,600.5067231285961,1126.6918989916242,586.8296513717688,1128.9714109510955,611.9042829259522,1144.927994667394,634.6994025206643,1167.723114262106,668.8920819127326,1179.1206740594623,700.8052493453296,1119.8533631132107,632.4198905611931,1156.32555446475,616.4633068448946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01623.png,1208.754329532588,965.2286366439905,1206.4748175731168,951.5515648871633,1192.7977458162895,960.6696127250482,1185.9592099378758,935.5949811708649,1172.2821381810486,921.9179094140375,1156.32555446475,903.6818137382679,1135.809946829509,862.6505984677858,1201.9157936541744,924.1974213735089,1158.6050664242214,942.4335170492784,,,,,,,,,,,,,,,,,,,1083.381171761671,523.0033165065748,1076.5426358832576,566.3140437365279,1117.5738511537395,552.6369719797007,1101.617267437441,561.7550198175854,1115.294339194268,586.8296513717688,1138.0894587889804,627.8608666422507,1163.1640903431637,678.0101297506175,1081.1016598022,586.8296513717688,1124.412387032153,570.8730676554703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01679.png,1322.729927506149,1038.1730193470694,1306.7733437898503,1024.4959475902422,1297.6552959519654,1038.1730193470694,1286.2577361546093,1015.3778997523573,1261.183104600426,997.1418040765875,1229.269937167829,969.7876605629331,1183.6796979784046,940.1540050898072,1283.9782241951382,990.303268198174,1263.4626165598972,1010.818875833415,1097.0582435184986,304.1701683973382,1081.1016598022,322.406264073108,,,,,,,,,,,,,,,1097.0582435184986,301.89065643786705,1083.381171761671,322.406264073108,1103.896779396912,331.52431191099276,1087.9401956806137,358.8784554246474,1092.499219599556,395.35064677618686,1090.2197076400848,445.4999098845535,1076.5426358832576,486.5311251550354,1042.3499564911892,377.1145511004172,1122.1328750726818,377.1145511004171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01698.png,1322.729927506149,1035.8935073875982,1315.8913916277352,1022.216435630771,1302.214319870908,1033.613995428127,1290.8167600735514,1015.3778997523577,1263.4626165598968,988.0237562387031,1226.9904252083575,965.228636643991,1185.9592099378756,937.8744931303363,1309.0528557493212,999.4213160360591,1263.4626165598968,1019.9369236713001,,,,,,,,,,,,,,,,,,,1115.2943391942679,244.90285745108696,1085.6606837211423,256.300417248443,1117.5738511537393,263.1389531268566,1097.0582435184983,290.4930966405112,1090.2197076400846,326.96528799205066,1087.9401956806134,379.3940630598886,1090.2197076400846,434.10235008719775,1069.7041000048437,308.72919231628094,1124.4123870321528,317.84724015416583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img01773.png,1435.5838627133683,1072.406771841492,1426.3693367900557,1057.0492286359708,1404.868776302326,1072.406771841492,1386.4397244557008,1044.763194071554,1352.6531294035542,1029.4056508660326,1303.5089911458867,995.6190558138871,1269.7223960937401,983.3330212494702,1364.9391639679714,1004.8335817372001,1349.58162076245,1038.6201767893465,,,,,,,,,,,,,,,,,,,1340.3670948391375,98.73853261145291,1294.294465222574,98.73853261145291,1312.7235170691995,117.1675844580783,1278.936922017053,123.3106017402867,1242.0788183238021,132.52512766359928,1196.0061887072388,135.59663630470357,1128.4329986029456,166.31172271574576,1260.5078701704276,101.81004125255708,1285.0799392992612,135.59663630470368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img02447.png,,,,,,,,,,,1401.797267661222,912.6883225040733,1349.58162076245,949.5464261973239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img02967.png,,,1027.0732134465063,971.0469866850531,,,,,,,,,,,,,,,1045.5022652931316,986.4045298905744,1027.0732134465063,974.1184953261575,1014.7871788820893,998.6905644549913,993.2866183943596,974.1184953261575,956.4285147011088,964.9039694028447,931.8564455722751,961.8324607617405,885.7838159557117,952.6179348384278,1002.5011443176724,958.7609521206364,971.7860579066299,992.5475471727827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img03135.png,,,,,,,,,,,,,,,,,,,793.6385567225848,977.1900039672614,851.9972209035651,980.2615126083658,836.639677698044,958.7609521206364,861.2117468268779,949.5464261973236,885.7838159557117,931.1173743506984,907.2843764434413,921.9028484273856,931.8564455722751,897.3307792985518,873.4977813912948,952.6179348384278,864.283255467982,934.1888829918025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img03788.png,1266.650887452636,544.1072855715659,1254.364852888219,574.8223719826082,1288.1514479403656,556.3933201359829,1285.0799392992615,593.2514238292335,1291.2229565814698,617.8234929580674,1303.5089911458867,648.5385793691096,1312.7235170691995,697.6827176267773,1266.650887452636,605.5374583936491,1312.7235170691995,593.2514238292322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img03825.png,1202.1492059894472,445.8190090562294,1214.435240553864,470.3910781850631,1226.721275118281,451.96202633843785,1226.721275118281,470.3910781850631,1239.007309682698,498.03465595500126,1254.364852888219,525.6782337249392,1269.7223960937401,577.8938806237111,1211.36373191276,494.96314731389697,1257.4363615293232,479.60560410837587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img04049.png,1386.4397244557008,322.9586634120603,1374.153689891284,316.8156461298518,1361.8676553268672,344.45922389978983,1343.4386034802417,322.9586634120603,1306.580499786991,313.7441374887475,1285.0799392992615,301.4581029243306,1245.1503269649063,276.88603379549687,1346.5101121213459,298.38659428322643,1325.0095516336164,347.5307325408941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img04239.png,1205.2207146305514,657.7531052924212,1239.007309682698,660.8246139335254,1226.721275118281,636.2525448046915,1260.5078701704276,630.109527522483,1288.1514479403656,593.2514238292322,1309.6520084280953,568.6793547003986,1334.224077556929,525.6782337249392,1260.5078701704276,645.467070728004,1251.2933442471149,614.7519843169619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img04255.png,1162.2195936550922,663.8961225746295,1186.7916627839259,663.8961225746295,1186.7916627839259,648.5385793691084,1217.5067491949683,642.3955620868999,1248.2218356060105,630.109527522483,1297.3659738636782,611.6804756758577,1318.8665343514078,593.2514238292322,1232.8642924004894,676.1821571390465,1208.2922232716555,617.823492958066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img04290.png,1088.5033862685907,716.1117694734014,1131.5045072440498,716.1117694734014,1110.0039467563204,685.3966830623592,1137.6475245262584,691.5397003445676,1177.5771368606133,657.7531052924212,1199.0776973483428,642.3955620868999,1239.007309682698,611.6804756758577,1177.5771368606133,694.6112089856717,1137.6475245262584,666.9676312157337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img04721.png,781.352522158168,780.6134509365902,805.9245912870017,792.8994855010071,815.1391172103145,774.4704336543818,836.639677698044,789.827976859903,873.4977813912948,789.827976859903,901.1413591612328,795.9709941421113,962.5715319833173,792.8994855010071,842.7826949802525,808.2570287065282,848.9257122624609,765.2559077310691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img04814.png,1217.5067491949683,654.6815966513168,1226.721275118281,617.823492958066,1199.0776973483428,617.823492958066,1199.0776973483428,599.3944411114408,1196.0061887072386,574.8223719826069,1177.5771368606133,553.3218114948772,1159.1480850139878,507.2491818783139,1232.8642924004894,590.179915188128,1171.4341195784048,602.4659497525449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img04926.png,1149.9335590906753,863.5441842464043,1174.5056282195092,848.1866410408832,1146.862050449571,838.9721151175706,1165.2911022961964,826.6860805531537,1183.7201541428217,795.9709941421113,1189.8631714250303,783.6849595776944,1214.435240553864,752.9698731666522,1208.2922232716555,805.185520065424,1156.0765763728837,786.7564682187988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img05061.png,1269.7223960937401,1017.1196163016157,1260.5078701704274,1004.8335817371988,1226.721275118281,1010.9765990194073,1235.9358010415935,989.4760385316777,1211.3637319127597,974.1184953261566,1183.7201541428217,949.5464261973227,1162.2195936550922,912.688322504072,1229.7927837593852,971.0469866850524,1208.2922232716555,995.6190558138862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
labeled-data,fish video,img05113.png,1337.295586198033,924.9743570684889,1309.652008428095,949.5464261973227,1334.224077556929,964.9039694028438,1285.0799392992612,974.1184953261566,1272.7939047348443,992.5475471727818,,,,,1260.5078701704274,955.689443479531,1312.7235170691993,986.4045298905734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
